header_id,line_item_id,line_item_index,record_type,created_at,customer_created_at,currency,header_status,product_id,product_name,product_type,transaction_type,billing_type,quantity,unit_amount,discount_amount,tax_amount,total_amount,payment_id,payment_method_id,payment_method,payment_at,refund_amount,subscription_id,subscription_period_started_at,subscription_period_ended_at,subscription_status,subscription_plan,customer_id,customer_level,customer_name,customer_email,customer_city,customer_country,customer_company,fee_amount
5037a8ae-263c-4a84-ba3a-23ffdb49c30d,91d2a595-7fba-4a20-83d1-93d20794f892,892,header,2023-04-05 07:16:26,2022-05-05 00:58:25,USD,cancelled,54,chair,furniture,sale,invoiceitem,3,742.86,53.07,35.13,2210.64,,,,,,,,,,,f815950b-8231-4f8e-b9c9-745a1079390e,account,Maria Snow,fake.name@example.com,Atlanta,USA,Hunt Ltd,12.16
5037a8ae-263c-4a84-ba3a-23ffdb49c30d,88a64363-6f63-4cf0-9424-b9cd8361f08f,1,line_item,2024-05-31 01:40:43,2023-03-07 19:37:43,USD,cancelled,89,chair,furniture,refund,one-time,10,279.61,56.44,6.66,2746.32,,,,,2065.86,,,,,,fbe4ee7b-9557-4a72-b490-6c2f7b56aabf,account,William Wilson,fake.name@example.com,San Antonio,USA,Garcia-Harris,10.58
5037a8ae-263c-4a84-ba3a-23ffdb49c30d,670c7957-bf12-46d9-aad8-81fa9e3e319a,2,line_item,2024-01-21 10:19:37,2019-09-29 09:07:32,USD,completed,36,chair,furniture,refund,recurring,10,603.11,81.63,9.56,5959.03,c633a1f9-b063-412f-a58a-5759ff07b65b,d00d7faf-d4b6-4f75-a505-8b57f686489c,bank_transfer,2024-03-24 22:29:51,5687.25,489b4a51-0fc7-4fd8-9842-d6330e6355d4,2023-11-22 08:01:02,2024-10-03 05:22:00,inactive,Premium,dd68b7ab-4626-4b16-850e-39429ca5a6b9,customer,Scott Riggs,fake.name@example.com,San Diego,USA,"Gross, Castillo and Morgan",19.86
5037a8ae-263c-4a84-ba3a-23ffdb49c30d,ab02bc72-bee7-46bc-b308-5c7f08041936,3,line_item,2023-03-23 22:38:59,2020-05-01 03:02:04,USD,cancelled,43,stationery,office supplies,sale,invoiceitem,2,369.05,70.11,7.06,675.05,,,,,,,,,,,7e45279f-eabb-4b3c-9e0d-eddab93a76c4,customer,Mrs. Michelle Ortega,fake.name@example.com,Houston,USA,Noble-Valdez,5.59
5037a8ae-263c-4a84-ba3a-23ffdb49c30d,9880d201-8cba-4765-9a4a-4a74456274ba,4,line_item,2023-10-22 08:24:51,2021-11-10 22:47:38,MXN,pending,12,stationery,office supplies,refund,recurring,4,38.45,7.15,13.71,160.36,,,,,60.78,af720cca-3c27-41d7-9bbd-a90a539441f4,2023-05-16 03:56:24,2024-09-06 22:26:30,active,Premium,f5385216-cc4e-4ad8-a889-da986de1a2c7,customer,Misty Morton,fake.name@example.com,Mexico City,Mexico,"Hart, Baker and Carroll",19.36
5037a8ae-263c-4a84-ba3a-23ffdb49c30d,a15de5b1-3089-48f4-80a1-1a86130a8b54,5,line_item,2024-03-22 13:03:58,2019-10-15 04:24:11,USD,pending,65,stationery,office supplies,refund,one-time,1,689.03,56.29,23.1,655.84,,,,,237.23,,,,,,6ac5b366-c3e2-4deb-827e-82314b5b5720,customer,Sheryl Parker,fake.name@example.com,Albuquerque,USA,Miller PLC,10.65
5037a8ae-263c-4a84-ba3a-23ffdb49c30d,c224f095-f9c5-4fb8-b1f0-89a856d664d0,6,line_item,2023-05-17 10:01:17,2020-12-20 05:16:54,USD,completed,30,paper,office supplies,sale,subscription,10,267.98,52.96,7.92,2634.76,412c924f-1a9f-4390-bd1e-d8ccea8fc678,caccf9f0-1aac-411b-a979-aa2d414c70d3,paypal,2023-09-24 12:22:23,,a2f09047-c108-46ea-bd8b-e60787cfbf95,2022-12-25 00:42:15,2023-07-13 00:29:29,inactive,Premium,757ad40b-1551-4647-9460-a3511cdedc40,customer,Gregory Ruiz,fake.name@example.com,Portland,USA,"Yoder, Aguilar and Hodge",3.37
5037a8ae-263c-4a84-ba3a-23ffdb49c30d,4170706a-72c8-44e5-9d36-8c25e0a1fd11,7,line_item,2023-02-10 12:42:24,2019-12-12 00:49:06,USD,pending,84,chair,furniture,refund,recurring,6,609.2,7.89,30.41,3677.72,,,,,1622.72,c69fccfa-3ad0-4ab8-a189-2457b30df7c4,2022-12-20 23:46:53,2023-12-14 22:01:50,inactive,Basic,7bc7c83d-2708-46a8-9305-278e025a4b3b,account,John Thompson,fake.name@example.com,Sacramento,USA,Leonard Inc,14.99
5037a8ae-263c-4a84-ba3a-23ffdb49c30d,d6a9dd47-e33f-4757-b36e-d5ea54f541f6,8,line_item,2023-10-06 12:26:57,2022-09-08 00:11:48,USD,pending,60,ink,office supplies,refund,recurring,2,238.29,56.59,19.21,439.2,,,,,211.92,027045f2-65a0-44af-aa6a-843c9fe6c016,2023-08-23 05:58:41,2024-04-17 00:54:32,active,Basic,140bffa3-b5c1-4ba6-9682-32c864cdc7bf,customer,Monica Pope,fake.name@example.com,Mesa,USA,Villegas-Contreras,8.36
b5c38649-20e1-447a-9d8e-82d26d7b6ed8,354151b4-deba-4ad5-bbb5-216377becb40,893,header,2024-06-06 03:53:07,2022-02-20 07:04:30,USD,cancelled,45,copier,office equipment,refund,recurring,10,510.56,81.71,14.53,5038.42,,,,,1692.16,035e50d6-6eac-4c9d-bc91-6a1a83d1818f,2024-03-14 16:28:30,2024-09-06 23:10:56,inactive,Standard,d43f3a0f-f5d3-481a-b2a9-1f4a0027334a,customer,Timothy Klein,fake.name@example.com,Dallas,USA,"Howard, Mathews and Wall",19.67
b5c38649-20e1-447a-9d8e-82d26d7b6ed8,361cae8d-61c7-4d63-8dbb-bf691df67d05,1,line_item,2022-12-14 02:51:22,2020-01-27 05:52:05,USD,cancelled,72,printer,office equipment,sale,one-time,3,492.74,75.41,49.68,1452.49,,,,,,,,,,,1c9e1ac0-7fe5-4f85-9f4e-ed4f7e33d2c8,account,Debra Roberson,fake.name@example.com,Baltimore,USA,Ford-Porter,6.5
b5c38649-20e1-447a-9d8e-82d26d7b6ed8,66bf1809-1138-4786-b175-5ce0a2201530,2,line_item,2024-01-17 14:17:53,2021-03-12 10:18:26,USD,pending,38,ink,office supplies,refund,invoiceitem,9,813.05,45.21,4.57,7276.81,,,,,1329.56,,,,,,bfdac4c5-2198-4aff-9f50-78566dbcb374,customer,Andrew Summers,fake.name@example.com,Chicago,USA,Chase Inc,11.68
b5c38649-20e1-447a-9d8e-82d26d7b6ed8,bf7e9633-a171-4ae0-9306-713e9ecaf551,3,line_item,2024-01-08 09:07:29,2023-03-22 00:33:44,USD,cancelled,84,copier,office equipment,refund,invoiceitem,3,942.91,32.44,2.22,2798.51,,,,,992.04,,,,,,2f26c814-1efe-47ed-b03f-b4a34db54bd5,customer,Jeremy Bennett,fake.name@example.com,Baltimore,USA,"Tucker, Harper and Brewer",2.38
b5c38649-20e1-447a-9d8e-82d26d7b6ed8,fbb6ecbd-4025-44a3-8922-382dd922807e,4,line_item,2022-10-31 16:53:54,2022-06-15 08:33:59,USD,cancelled,21,ink,office supplies,refund,recurring,1,953.25,85.68,25.08,892.65,,,,,688.31,0a5cbed4-27f7-4eac-b86b-a9eecb07f90f,2022-07-17 13:17:41,2023-06-29 02:44:41,active,Standard,f0449076-5816-4184-a2be-9dc713d9d861,account,Jennifer Thompson,fake.name@example.com,Jacksonville,USA,"Wilson, Boyd and Larson",17.22
b5c38649-20e1-447a-9d8e-82d26d7b6ed8,eab5d68a-d7f6-4a68-8a6f-a52a27d2cac6,5,line_item,2023-05-07 02:41:28,2022-11-24 10:59:06,USD,completed,85,stationery,office supplies,sale,recurring,1,788.64,35.61,10.34,763.37,a4b63b69-b38d-4d63-85ef-74793c7e6a0d,35cdbcb4-7600-4d69-8d46-0d9accfb4046,credit_card,2024-02-08 01:31:48,,fafce011-05f1-4953-b6df-5579311731ad,2023-01-05 20:03:28,2023-12-23 21:40:59,active,Basic,2fce64bd-7033-456e-970d-bd598ee63b9e,customer,Kerri Bradford,fake.name@example.com,Boston,USA,Lane-Jackson,4.43
b5c38649-20e1-447a-9d8e-82d26d7b6ed8,0156e045-9c0f-40a5-bc11-d14ec69b6155,6,line_item,2023-01-20 01:12:27,2022-12-31 14:35:15,USD,cancelled,35,paper,office supplies,refund,subscription,5,655.51,2.45,37.47,3312.57,,,,,1036.71,edfa30e1-b31a-4261-9489-02a88768a035,2022-12-07 04:10:39,2023-03-09 21:01:05,active,Premium,06b07d1e-bacb-48ef-bc7a-77d68599b9b4,customer,Kristy Sanders,fake.name@example.com,Atlanta,USA,"Jones, Sparks and Vargas",10.74
b5c38649-20e1-447a-9d8e-82d26d7b6ed8,982b8a5f-7fab-489f-b4d5-d8b268f5d0ba,7,line_item,2022-09-14 18:37:27,2020-08-02 04:24:50,USD,completed,7,copier,office equipment,refund,one-time,2,377.96,10.84,28.17,773.25,757ef1e6-1dff-4a4a-8c1f-cfde16fd6aa0,8e62943f-8fcb-4755-a524-69efbf89a87a,bank_transfer,2024-04-28 09:16:33,300.33,,,,,,ef71b974-15a6-4a1f-beb7-73290ae447ca,account,Melissa Nguyen,fake.name@example.com,Milwaukee,USA,Hunt Ltd,18.97
b5c38649-20e1-447a-9d8e-82d26d7b6ed8,b5c293bb-2ff7-45b7-bf9d-ee7f7baf1c7f,8,line_item,2024-06-22 15:52:46,2020-11-22 23:16:28,MXN,completed,39,paper,office supplies,refund,one-time,10,761.02,45.16,45.78,7610.82,623d64be-aa5c-4687-b449-766286dba32e,a9760aa2-eabe-41d9-b11f-3eafba86ef69,credit_card,2024-06-28 03:12:42,2565.91,,,,,,2692e633-f458-4b72-b32e-9f1c283677d6,account,Randall Arnold,fake.name@example.com,Monterrey,Mexico,Gray-Middleton,10.09
5e45f9e6-9091-485d-a3ab-8d4d1bc732fc,69aad7ba-ac64-48ed-aff5-c0e9c517599f,894,header,2023-04-19 13:02:42,2021-03-12 17:43:03,USD,completed,35,stationery,office supplies,refund,recurring,10,678.99,27.71,2.93,6765.12,ec4d38ea-c2db-4937-b431-e1f5bc983894,574d0227-3b02-45b6-a83d-964f70f202b2,bank_transfer,2024-07-22 02:56:06,2335.0,69d9d223-09a1-4c24-ac32-e13adf4d9919,2022-05-15 08:54:23,2023-07-11 16:45:46,inactive,Basic,091b360a-5353-4cad-88ee-5d8e9b60f862,account,Jeffrey Johnson,fake.name@example.com,Houston,USA,Martin Ltd,6.25
5e45f9e6-9091-485d-a3ab-8d4d1bc732fc,8c97ba06-5504-4fd0-8eca-1c02bab599c4,1,line_item,2022-08-17 12:08:02,2022-04-14 21:54:24,USD,completed,43,desk,furniture,refund,one-time,10,877.6,78.02,9.83,8707.81,73233e18-4e73-4660-a86f-91019ed88fa1,b0631fb9-5c39-4cf6-9092-cf457bf1a3c4,credit_card,2023-09-15 07:02:23,2768.22,,,,,,a62ed68a-e685-44a0-8062-794eb92cb057,customer,Thomas Brown,fake.name@example.com,Austin,USA,"Hall, Anderson and Lee",1.44
5e45f9e6-9091-485d-a3ab-8d4d1bc732fc,e2fcbd7b-2e87-42c0-a828-0930f3720129,2,line_item,2022-12-14 22:17:14,2021-11-21 11:54:04,USD,cancelled,3,desk,furniture,sale,recurring,7,923.39,14.17,31.6,6481.16,,,,,,84f899fd-8c35-477a-b858-818fcb40756c,2021-12-27 08:09:43,2023-11-16 15:59:31,active,Basic,ce468cee-e71e-4568-818d-6d7715c6bf6b,account,Jodi Taylor,fake.name@example.com,Fresno,USA,Jones-Thompson,15.35
5e45f9e6-9091-485d-a3ab-8d4d1bc732fc,b0335405-fd8e-42d1-8eeb-ec8b640d5d0e,3,line_item,2023-10-18 05:13:39,2020-12-22 22:55:28,EUR,completed,43,printer,office equipment,refund,one-time,2,967.13,90.42,7.7,1851.54,66047327-65a5-4eb9-8ea3-c4600bd4436b,4aa2ae6b-e47d-422d-9bc6-5b785be8b5f2,bank_transfer,2023-12-06 02:09:23,1603.09,,,,,,690cefae-0a03-4e77-a8d8-4a0b22a0e8bd,customer,Shannon Mccormick,fake.name@example.com,Madrid,Spain,Johnson Group,15.43
5e45f9e6-9091-485d-a3ab-8d4d1bc732fc,f69e6893-1082-4c4d-b363-e574694bb44a,4,line_item,2023-09-21 14:26:04,2022-08-01 06:57:55,USD,completed,68,chair,furniture,sale,subscription,1,248.6,23.13,39.87,265.34,95825261-6c5c-4515-a220-b506766e1d86,7fea887c-f3ed-4ad4-b528-7bef31c25cc1,bank_transfer,2024-07-13 06:24:23,,ee4e6ccb-2e72-42c2-8133-934bf4958d7c,2023-01-17 12:36:31,2024-02-17 10:17:59,inactive,Basic,cf4c408d-3be0-4df0-af13-183d4e02829a,account,Jennifer Anderson,fake.name@example.com,Detroit,USA,Romero Inc,12.77
5e45f9e6-9091-485d-a3ab-8d4d1bc732fc,71cfd83e-5339-48b6-b427-9e0bf811bfc3,5,line_item,2024-03-23 14:01:31,2021-03-25 20:22:09,MXN,pending,33,paper,office supplies,sale,recurring,5,457.48,62.15,49.47,2274.72,,,,,,e0fd4e00-730d-4340-bb44-62215f3bf0cc,2023-08-30 20:40:09,2024-05-19 05:32:32,inactive,Premium,343212ec-5027-463f-b4a9-78e3a9a36a8b,account,Timothy Williams,fake.name@example.com,Guadalajara,Mexico,Hill-Lynch,14.7
5e45f9e6-9091-485d-a3ab-8d4d1bc732fc,9afd8249-733f-40cc-ad5c-812bd84ce730,6,line_item,2022-08-11 10:25:33,2021-10-23 21:49:44,USD,pending,51,desk,furniture,sale,subscription,1,267.22,34.26,33.07,266.03,,,,,,56304003-852a-47d6-9dc9-af3297299988,2021-12-01 04:16:52,2022-11-16 22:38:20,active,Basic,c2882998-052e-4ae8-84da-a383388bd0f3,account,Matthew Garcia,fake.name@example.com,San Diego,USA,"Garza, Martin and Soto",9.7
5e45f9e6-9091-485d-a3ab-8d4d1bc732fc,cf885bd6-a7a1-4b97-b8de-f74bb04065b7,7,line_item,2023-06-18 08:38:52,2021-05-04 01:10:45,USD,cancelled,54,copier,office equipment,refund,recurring,4,367.71,24.04,40.45,1487.25,,,,,1208.87,04474082-de82-4026-aedd-f1c1b8f11b0b,2023-06-13 23:26:54,2023-07-02 14:07:25,active,Basic,ff81a3fd-cd94-4a4d-9585-7999ed98bdb3,customer,William Cannon,fake.name@example.com,Dallas,USA,"Bryan, Lopez and Rodriguez",10.88
50d92f66-9c32-4cb5-bc16-f5ca24d368a0,36c65961-1d94-49bd-9248-4b1930c0d378,895,header,2022-11-27 02:26:26,2019-09-19 21:26:57,USD,pending,38,ink,office supplies,sale,subscription,10,204.69,94.26,5.77,1958.41,,,,,,75f3844c-d1a9-4215-997f-4ce23e0446da,2022-02-03 16:48:18,2023-06-05 03:02:20,inactive,Basic,b0484bf7-90b5-4420-a759-5d8fdedb831a,account,Jeremy Hamilton,fake.name@example.com,Austin,USA,"Jackson, Black and Cline",12.61
50d92f66-9c32-4cb5-bc16-f5ca24d368a0,c0a22298-d5d6-47df-aead-f5326e2764ae,1,line_item,2022-12-25 04:42:09,2020-03-09 22:41:46,USD,pending,92,printer,office equipment,refund,recurring,4,607.99,49.19,13.78,2396.55,,,,,1700.9,2487f1c6-f4f9-4da6-be5c-bdbe38ea2cdf,2022-01-21 01:21:47,2023-03-24 19:24:10,active,Premium,345e7e7e-57f7-4e1d-99d0-781dd6f211de,account,Chad Willis,fake.name@example.com,Columbus,USA,Dunlap Ltd,17.17
50d92f66-9c32-4cb5-bc16-f5ca24d368a0,22104e80-a14e-41a2-b1a2-edbf775cf0a1,2,line_item,2023-02-13 21:19:38,2020-05-05 08:09:28,USD,completed,1,copier,office equipment,refund,subscription,9,76.02,24.34,33.68,693.52,da0b4fe8-119d-4330-9e6a-e0671b41817e,0286680e-51ea-4739-94c9-d37ec228530f,credit_card,2024-02-26 20:31:22,275.58,3592b00d-0c2e-4518-9693-6481784cc010,2022-03-23 20:28:15,2023-12-07 11:43:26,inactive,Standard,ce462335-5f14-4483-ac7c-17668e8ca520,customer,Sheila Crane,fake.name@example.com,Los Angeles,USA,"Hendrix, Brady and Russell",8.26
50d92f66-9c32-4cb5-bc16-f5ca24d368a0,efe0e414-5b4c-4e0c-bb0d-580d6d270878,3,line_item,2022-12-03 17:13:48,2022-03-23 11:49:23,USD,cancelled,45,desk,furniture,refund,subscription,3,612.26,54.57,26.77,1808.98,,,,,543.18,ca3c97f1-7f9f-4cf8-8144-c9f2fb4b37db,2022-03-06 12:34:50,2023-07-19 02:08:55,active,Basic,d309daa1-38c8-4794-bec7-68ef8961aab3,account,John Roman,fake.name@example.com,Oklahoma City,USA,Bell Group,3.44
50d92f66-9c32-4cb5-bc16-f5ca24d368a0,cc8b8d26-2ab6-491f-a42e-8f2ecf8fdcca,4,line_item,2022-10-02 01:21:24,2020-08-27 09:06:27,USD,cancelled,89,desk,furniture,refund,invoiceitem,6,165.59,53.38,37.36,977.52,,,,,327.65,,,,,,deeb3209-3f1d-4dd2-8ca7-5ad3acfa7a81,account,Robert Peterson,fake.name@example.com,Sacramento,USA,"Carpenter, Dalton and Mcconnell",3.66
50d92f66-9c32-4cb5-bc16-f5ca24d368a0,2a8ddc6a-7326-4129-8d68-fac62fb7abf8,5,line_item,2022-10-06 02:08:15,2022-02-28 20:51:03,CAD,pending,93,stationery,office supplies,sale,subscription,5,764.79,21.52,2.14,3804.57,,,,,,b65dbd0f-6b8b-4f40-8a02-741979816577,2022-09-29 13:11:13,2023-07-10 14:35:06,active,Premium,4e64b2d6-6701-4d27-9a9b-fdc733e2859a,customer,Jeffrey Morgan,fake.name@example.com,Vancouver,Canada,Stein PLC,9.98
50d92f66-9c32-4cb5-bc16-f5ca24d368a0,8dbeb8e7-4602-41e4-ae35-0aba7066863e,6,line_item,2023-01-30 01:14:37,2020-12-08 04:05:44,EUR,cancelled,29,desk,furniture,sale,one-time,2,347.27,32.39,47.09,709.24,,,,,,,,,,,8ae71468-96be-4928-99d8-dccc12db2a1c,account,Lisa Jones,fake.name@example.com,Madrid,Spain,Miller PLC,18.03
50d92f66-9c32-4cb5-bc16-f5ca24d368a0,9481fc33-1866-47c1-8ca2-22d887453df0,7,line_item,2024-03-13 10:27:42,2019-08-08 00:20:48,USD,completed,37,copier,office equipment,refund,subscription,9,130.34,97.14,14.07,1089.99,ff40fc3b-983c-46ea-8bba-efb10dd378e0,462b0340-1a9f-4e9e-bd8a-05957dab2dbc,bank_transfer,2024-05-06 03:11:23,921.56,cfb7a78d-fcaf-4427-a986-172cef23fd35,2023-10-15 15:35:34,2024-06-27 22:31:22,inactive,Basic,1a9db6c2-f25e-4497-adac-c49d411876d8,account,Brittany Williams,fake.name@example.com,Baltimore,USA,"Fuller, Wallace and Hunt",17.61
50d92f66-9c32-4cb5-bc16-f5ca24d368a0,0c00ea3a-d521-481e-b736-147d3f254089,8,line_item,2023-06-24 14:10:53,2022-06-27 23:20:32,USD,pending,53,desk,furniture,refund,recurring,4,524.47,77.5,32.83,2053.21,,,,,2039.44,16efa893-9268-4a5b-8427-65f6b5e012c5,2022-12-28 20:04:33,2024-02-21 05:16:50,active,Standard,2ac8eb2e-2127-452c-9111-93650d5c69df,account,Kathryn Hernandez,fake.name@example.com,Jacksonville,USA,"Hale, West and Russell",4.29
50d92f66-9c32-4cb5-bc16-f5ca24d368a0,5b74836c-76f5-46bd-b81b-169046a0c3ac,9,line_item,2023-01-15 17:13:55,2022-05-25 12:13:37,USD,cancelled,32,chair,furniture,refund,subscription,1,708.44,49.61,21.17,680.0,,,,,410.02,63c3a753-5d46-4230-9a31-14ecbf2b347f,2022-08-29 02:51:18,2023-07-31 17:46:44,active,Standard,1338420c-8835-4eea-a06c-5176f4bd7650,customer,Benjamin Jacobs,fake.name@example.com,Fresno,USA,Yoder Inc,11.73
c88df4bb-19a9-46c1-90d6-6733c112bcf3,71272a55-742a-4cbd-a774-8b16eef71a4c,896,header,2022-10-07 00:49:24,2020-07-28 18:26:02,MXN,completed,23,stationery,office supplies,sale,recurring,6,507.76,4.17,19.38,3061.77,3dd8f085-ad38-4933-8a04-48c6c9b4b523,9e6eec72-5857-41c7-8a81-890242df2d77,paypal,2023-07-29 23:02:49,,b7a3ac31-aec3-4477-b682-50c649756a2c,2021-12-17 20:39:13,2023-02-28 14:47:05,inactive,Standard,5d35979f-2404-4aa8-8eab-c20f2a23dc24,account,Anthony Shaw,fake.name@example.com,Guadalajara,Mexico,"Davis, Carlson and Jarvis",2.4
c88df4bb-19a9-46c1-90d6-6733c112bcf3,16c79d3a-af2f-4a55-83d8-b56ec3eb8394,1,line_item,2024-01-29 22:12:21,2019-12-07 20:48:05,USD,cancelled,39,printer,office equipment,sale,one-time,9,733.2,90.58,13.6,6521.82,,,,,,,,,,,6fd5f3be-1b9f-4887-ae20-8974879d4732,customer,Raymond Harrison,fake.name@example.com,Houston,USA,"Yang, Gonzalez and Reilly",16.89
c88df4bb-19a9-46c1-90d6-6733c112bcf3,afb388ba-4bdb-4838-a79b-217ed2bf9918,2,line_item,2023-12-12 09:11:56,2022-09-04 04:00:45,CAD,completed,67,printer,office equipment,sale,subscription,5,826.9,6.56,44.56,4172.5,0b2a8203-0855-4900-8c2d-c81c364cf744,63abacd5-b332-433c-934e-f078bbc8f530,bank_transfer,2024-03-25 17:58:42,,ce235a77-2ec4-4b61-9eb2-2037f2247ef1,2023-02-06 11:00:14,2024-05-21 03:31:41,active,Standard,9f59a559-b855-4064-b4f8-cf0301237ca1,customer,William Thompson,fake.name@example.com,Calgary,Canada,"Flores, Martinez and Horne",3.94
c88df4bb-19a9-46c1-90d6-6733c112bcf3,ced09549-ddf3-4d8d-a637-548e178d42ef,3,line_item,2024-05-25 15:00:20,2021-12-28 14:42:09,EUR,pending,29,paper,office supplies,refund,one-time,7,269.97,89.04,19.7,1820.45,,,,,958.39,,,,,,c5ea355e-0229-463f-a9de-1a918b04a3c7,account,Melissa Burke,fake.name@example.com,Berlin,Germany,Payne Group,1.85
c88df4bb-19a9-46c1-90d6-6733c112bcf3,951853f4-3622-4962-9a8a-4b58f9124a69,4,line_item,2022-08-18 08:20:43,2020-09-14 16:12:02,USD,completed,72,paper,office supplies,refund,subscription,5,969.72,7.99,0.01,4840.62,0d9391cc-ebe9-496a-8a80-10e73f40dede,12e3e0c7-2916-4981-aac3-c17a7c60cfb9,credit_card,2023-08-03 22:29:58,2271.16,e465f16d-d64a-4e20-876f-9133c18d2ce5,2022-02-05 05:19:38,2023-03-16 11:22:05,active,Standard,69040de6-8c58-4b24-99c5-cc705fbff5a0,customer,Patrick Barnes,fake.name@example.com,Boston,USA,"Solis, Brown and Moore",11.04
c88df4bb-19a9-46c1-90d6-6733c112bcf3,2e337a69-054f-40c5-88b3-5c2feb15b49c,5,line_item,2022-09-12 04:06:35,2021-06-12 05:16:00,MXN,completed,14,desk,furniture,sale,subscription,4,243.15,94.22,47.64,926.02,f3701942-c866-4c4f-8410-709ee53f59fc,98804a65-5a18-4923-8dec-fe678f7627ab,paypal,2023-11-26 12:36:21,,e20eba08-04de-4ef0-91b1-db8afc4e3ba1,2022-03-05 19:02:35,2023-05-17 07:53:24,inactive,Basic,3a80acc5-1753-41a4-a15d-b18806da27b4,customer,Elizabeth Maldonado,fake.name@example.com,Mexico City,Mexico,"Jones, Mann and Brooks",2.19
c88df4bb-19a9-46c1-90d6-6733c112bcf3,3230f9c6-68a8-4270-aa01-b5a4ddb47956,6,line_item,2024-01-21 21:19:20,2023-04-17 05:51:19,EUR,pending,54,ink,office supplies,sale,recurring,8,986.53,16.07,38.84,7915.01,,,,,,e108e3de-0999-4ff7-acd5-e8ad711620e7,2023-12-23 05:27:35,2024-11-03 23:38:47,inactive,Standard,3d8e75c2-65c2-4998-9cfa-95e98d4321a9,account,Mr. Brian Daugherty,fake.name@example.com,Berlin,Germany,Clark Inc,13.95
a7c72c09-5a66-4a6b-86ef-c6ad11ce5b6e,29e4dfc2-7729-4420-9370-5c0708d77e6b,897,header,2023-10-22 05:50:43,2020-03-30 19:02:27,USD,pending,67,stationery,office supplies,refund,recurring,5,678.2,89.85,1.41,3302.56,,,,,139.86,bb909103-55a7-430c-babb-cd3a4f90ade8,2023-04-16 04:49:18,2023-12-18 21:04:01,active,Standard,ca466a31-353a-4397-95c4-25234606081d,account,Sandra Hamilton,fake.name@example.com,San Antonio,USA,Chandler LLC,11.6
a7c72c09-5a66-4a6b-86ef-c6ad11ce5b6e,0508e7c0-b656-4155-8c88-bc5ee1fa5dfd,1,line_item,2023-01-17 12:57:20,2021-08-01 05:06:28,USD,pending,76,copier,office equipment,sale,subscription,6,606.69,92.17,8.76,3556.73,,,,,,29ce9eb5-72fd-41c6-a8d1-3275a61bc466,2022-03-17 08:48:14,2023-12-25 21:03:09,inactive,Basic,ece02307-2537-4911-a418-7dbca1651192,customer,Mark Newton,fake.name@example.com,Oklahoma City,USA,"Quinn, Ward and Allen",15.68
a7c72c09-5a66-4a6b-86ef-c6ad11ce5b6e,33fd5828-bb63-40d2-95ca-6331c7279436,2,line_item,2024-05-18 12:46:57,2022-06-19 20:00:39,USD,completed,76,ink,office supplies,sale,recurring,3,407.15,43.07,38.99,1217.37,839148df-679d-4f88-92c5-8acf2b37b752,8888754b-b213-4ef8-ae99-cd3792b19d69,credit_card,2024-06-03 22:49:12,,e83acd6e-c701-4f63-80dc-67623e68a134,2023-12-01 16:06:40,2025-04-15 10:33:49,active,Standard,459ea999-7e5a-43ca-a6bb-1298569c170f,customer,James Navarro,fake.name@example.com,Jacksonville,USA,"Dixon, Reyes and Terry",11.71
a7c72c09-5a66-4a6b-86ef-c6ad11ce5b6e,5b609a8d-5d8b-4ee2-8949-c86265e4e3c0,3,line_item,2022-11-21 09:25:44,2019-08-28 21:36:46,USD,pending,42,stationery,office supplies,sale,one-time,8,387.1,0.5,2.83,3099.13,,,,,,,,,,,89b217cd-316a-4bfd-a31f-3513515545d9,customer,Timothy Bell,fake.name@example.com,Austin,USA,"Cantrell, Rose and Rodriguez",12.89
a7c72c09-5a66-4a6b-86ef-c6ad11ce5b6e,8c9e326e-415d-4b84-868a-ec006a78eb82,4,line_item,2024-06-30 20:40:33,2020-02-15 21:21:27,USD,pending,30,stationery,office supplies,sale,one-time,7,558.32,1.23,16.34,3923.35,,,,,,,,,,,d661fbcc-835f-4dbb-8a4d-5c21950943cb,customer,Nancy Martinez,fake.name@example.com,Tucson,USA,Burns PLC,10.1
a7c72c09-5a66-4a6b-86ef-c6ad11ce5b6e,0a08432c-9e34-4fae-8c79-46220e1473a7,5,line_item,2022-11-04 12:04:16,2021-08-18 23:07:59,EUR,cancelled,5,paper,office supplies,sale,subscription,10,149.79,13.61,41.85,1526.14,,,,,,286aafaa-b1fd-4806-8070-a52352b90f9e,2022-06-14 14:24:07,2023-08-01 11:06:42,inactive,Standard,5a8e861a-1842-4c32-a482-80693448ca02,account,Jeremy Mathews,fake.name@example.com,Berlin,Germany,"Coleman, Perez and Wagner",14.77
a7c72c09-5a66-4a6b-86ef-c6ad11ce5b6e,e520ef20-72f7-49b5-910b-369e7d008ac3,6,line_item,2023-12-24 06:26:31,2021-04-30 04:22:15,USD,cancelled,96,stationery,office supplies,sale,one-time,9,656.54,96.56,19.86,5832.16,,,,,,,,,,,6d6f145b-7ff2-4299-907e-8b28aa8bde6b,account,Laura Salazar,fake.name@example.com,Sacramento,USA,Robinson and Sons,5.76
